Date,Open EUR/CAD,Open EUR/CHF,Open USD/CAD,Open EUR/GBP,Open EUR/USD,Open EUR/CNY
2013-06-17,1.35666,1.2302,1.0165,0.8488600000000001,1.3350959999999998,8.1728
2013-06-18,1.36145,1.23263,1.01881,0.8499899999999999,1.336344,8.1739
2013-06-19,1.36784,1.2318,1.0217399999999999,0.8562,1.3387959999999999,8.1939
2013-06-20,1.36553,1.2342,1.02776,0.8583,1.328745,8.1284
2013-06-21,1.37269,1.2257,1.03728,0.8529100000000001,1.323697,8.1025
2013-06-24,1.37334,1.227,1.0479399999999999,0.8514,1.31041,8.0404
2013-06-25,1.37863,1.2242,1.04987,0.85001,1.313094,8.057
2013-06-26,1.3753,1.2277,1.05145,0.8484,1.308044,8.0234
2013-06-27,1.3622,1.226,1.0468,0.8491,1.301456,7.9894
2013-06-28,1.3653,1.23166,1.0477,0.85406,1.303475,8.0065
2013-07-01,1.368,1.2299,1.0514,0.8557,1.301389,7.979
2013-07-02,1.3721,1.235,1.04988,0.85916,1.306916,8.0021
2013-07-03,1.3689,1.2338,1.0548,0.8565,1.297825,7.9473
2013-07-04,1.36658,1.2316,1.0503,0.8516,1.300915,7.9637
2013-07-05,1.358,1.2347,1.0523,0.8581,1.290606,7.8944
2013-07-08,1.35635,1.2383,1.0573,0.8621200000000001,1.282791,7.8597
2013-07-09,1.3586,1.2401,1.0557,0.8606,1.287001,7.8848
2013-07-10,1.3457,1.2439,1.0529,0.8602,1.2783309999999999,7.8247
2013-07-11,1.36742,1.2432299999999998,1.0379200000000002,0.8679600000000001,1.317644,8.0723
2013-07-12,1.3584,1.2406,1.0373,0.8628,1.309792,8.0253
2013-07-15,1.3576,1.2365,1.03941,0.8647,1.3060969999999998,8.0112
2013-07-16,1.36295,1.2384899999999999,1.04355,0.8650200000000001,1.306114,8.0066
2013-07-17,1.3646,1.2365,1.0378,0.8687,1.315305,8.0578
2013-07-18,1.3649,1.2351,1.0409,0.86224,1.3116299999999999,8.0383
2013-07-19,1.3605,1.2381,1.0379,0.8612,1.310994,8.0409
2013-07-22,1.36246,1.23609,1.0353700000000001,0.8606299999999999,1.315599,7.8477
2013-07-23,1.36304,1.23444,1.03365,0.85839,1.319035,8.0877
2013-07-24,1.3603,1.236,1.0291299999999999,0.8599100000000001,1.322262,8.1043
2013-07-25,1.36105,1.2373,1.0317399999999999,0.86156,1.3190520000000001,8.0855
2013-07-26,1.3655700000000002,1.2342,1.0286899999999999,0.86295,1.327598,8.1344
2013-07-29,1.364,1.23302,1.0267600000000001,0.863,1.328656,8.1352
2013-07-30,1.36095,1.2347,1.0261,0.8645,1.326401,8.1217
2013-07-31,1.3662,1.233,1.0299,0.8703,1.326647,8.1255
2013-08-01,1.36785,1.23175,1.0281,0.8765,1.330106,8.1476
2013-08-02,1.3668,1.2371,1.03465,0.8738,1.321266,8.0871
2013-08-05,1.37926,1.2334,1.03878,0.8685,1.327915,8.1235
2013-08-06,1.37324,1.22959,1.03587,0.8632,1.325908,8.1144
2013-08-07,1.38,1.2308,1.0374,0.8671,1.330619,8.1334
2013-08-08,1.3897,1.2288,1.04205,0.8607,1.333831,8.1487
2013-08-09,1.3815,1.2308,1.0328,0.8612,1.3379,8.1807
2013-08-12,1.3718,1.2297,1.0285,0.8596,1.3339379999999998,8.1446
2013-08-13,1.3706,1.2313399999999999,1.0311299999999999,0.85988,1.3293979999999999,8.1296
2013-08-14,1.37221,1.2373,1.0346,0.85861,1.3267,8.1111
2013-08-15,1.3701,1.2386,1.0331700000000001,0.8548,1.326594,8.1083
2013-08-16,1.3753600000000001,1.2355,1.03015,0.8535,1.3350959999999998,8.1517
2013-08-19,1.37697,1.2357,1.03336,0.8529,1.3329959999999998,8.1478
2013-08-20,1.3792,1.2325,1.0344799999999998,0.8521,1.3336,8.1561
2013-08-21,1.3948,1.23066,1.03948,0.85672,1.3421020000000001,8.2098
2013-08-22,1.39878,1.23189,1.0483,0.8543,1.334258,8.1608
2013-08-23,1.4043700000000001,1.2335,1.0517,0.85639,1.335631,8.1568
2013-08-26,1.40621,1.2328,1.0503799999999999,0.8591200000000001,1.338867,8.1819
2013-08-27,1.4044,1.2334,1.05,0.85857,1.337793,8.1851
2013-08-28,1.40487,1.2281600000000001,1.04914,0.86131,1.339208,8.186
2013-08-29,1.3991,1.2302,1.0492,0.85877,1.333582,8.1515
2013-08-30,1.3946,1.2325,1.0537,0.8536,1.3237139999999998,8.0916
2013-09-02,1.3915,1.2313,1.05355,0.8511,1.3207950000000002,8.1667
2013-09-03,1.39178,1.23288,1.0552,0.8483,1.319035,8.0618
2013-09-04,1.3876,1.2333,1.0534,0.8462,1.317297,8.0533
2013-09-05,1.38565,1.2351,1.04965,0.84493,1.3200969999999999,8.0667
2013-09-06,1.3775600000000001,1.2397,1.04993,0.8414,1.311923,8.0199
2013-09-09,1.3714,1.2367,1.04121,0.84249,1.3172110000000001,8.1667
2013-09-10,1.37494,1.2361,1.03714,0.8444200000000001,1.325592,8.1045
2013-09-11,1.3734,1.2404,1.03525,0.8434,1.326858,8.1094
2013-09-12,1.3726,1.2382,1.03091,0.8412,1.331505,8.1371
2013-09-13,1.3727,1.2377,1.03225,0.8414,1.329999,8.1233
2013-09-16,1.3772,1.2358,1.0311,0.83824,1.3357729999999999,8.1625
2013-09-17,1.37598,1.2361,1.03188,0.8385100000000001,1.333476,8.1514
2013-09-18,1.3751,1.2368,1.0296,0.8398,1.3357379999999999,8.164
2013-09-19,1.3826,1.2338799999999999,1.02205,0.8382,1.3523379999999998,8.2705
2013-09-20,1.3891,1.2322,1.02659,0.8439,1.353491,8.2763
2013-09-23,1.39392,1.2325,1.0299399999999999,0.84493,1.353381,8.2699
2013-09-24,1.3878,1.22902,1.02844,0.84131,1.349764,8.2515
2013-09-25,1.3883,1.2305,1.0306,0.8422,1.3474,8.2352
2013-09-26,1.3947,1.2299,1.032,0.8407,1.351497,8.2642
2013-09-27,1.39081,1.22767,1.03105,0.8409,1.3488,8.2453
2013-09-30,1.39181,1.2216200000000002,1.03121,0.8345299999999999,1.349601,8.2463
2013-10-01,1.396,1.2244,1.03236,0.8353,1.352503,8.2687
2013-10-02,1.3979,1.22587,1.03378,0.835,1.352393,8.262
2013-10-03,1.4029,1.2257,1.0325,0.8369,1.359083,8.3073
2013-10-04,1.407,1.2245,1.0326,0.8431,1.3623610000000002,8.3293
2013-10-07,1.3973,1.2284,1.02983,0.8458,1.356963,8.2868
2013-10-08,1.4006,1.2262,,0.8435,,8.3036
2013-10-09,1.4086,1.2265,1.03565,0.8436,1.360063,8.3138
2013-10-10,1.4046,1.231,1.0392,0.8472,1.351936,8.267
2013-10-11,1.4076,1.2321799999999998,1.0409,0.8466,1.3527040000000001,8.2619
2013-10-14,1.4047,1.2336,1.0364200000000001,0.8488,1.35562,8.2853
2013-10-15,1.4029,1.2353,1.035,0.8487100000000001,1.355748,8.2696
2013-10-16,1.4021,1.23528,1.0366,0.8459,1.352082,8.2393
2013-10-17,1.3962,1.236,1.03284,0.8478,1.352247,8.2385
2013-10-18,1.40796,1.23435,1.0299,0.8463,1.366998,8.3262
2013-10-21,1.4081,1.2342,1.0294,0.8459,1.36812,8.3335
2013-10-22,1.4091,1.2341,1.0307,0.8474,1.367297,8.3216
2013-10-23,1.4177,1.2330299999999998,1.0291,0.8488,1.3780940000000002,8.3838
2013-10-24,1.43045,1.22958,1.03791,0.8524,1.377942,8.3755
2013-10-25,1.4378,1.23149,1.0418,0.8519899999999999,1.380167,8.3829
2013-10-28,1.4412,1.2322600000000001,1.04408,0.8535,1.3806049999999999,8.3926
2013-10-29,1.43995,1.2347,1.0443,0.85426,1.3791010000000001,8.3737
2013-10-30,1.43859,1.23611,1.04702,0.8562200000000001,1.374363,8.3546
2013-10-31,1.4379,1.2355,1.04789,0.8563,1.372458,8.3565
2013-11-01,1.4164,1.2321,1.043,0.84641,1.357976,8.2627
2013-11-04,1.4053200000000001,1.231,1.0415,0.8472,1.349364,8.2145
2013-11-05,1.4081,1.2295,1.04207,0.84603,1.351607,8.2321
2013-11-06,1.4079700000000002,1.2307299999999999,1.04509,0.8396,1.347291,8.2042
2013-11-07,1.4082,1.2326,1.04193,0.8403,1.3517709999999998,8.2261
2013-11-08,1.40163,1.2291,1.0453,0.8335,1.3408959999999999,8.1566
2013-11-11,1.3991,1.2318,1.0484,0.8340799999999999,1.334543,8.1317
2013-11-12,1.40383,1.2327,1.0468600000000001,0.8386299999999999,1.340878,8.1564
2013-11-13,1.4099,1.2326,1.04924,0.8457100000000001,1.343833,8.1773
2013-11-14,1.4085,1.2321,1.0448,0.8402799999999999,1.348436,8.2041
2013-11-15,1.40778,1.2344,1.04684,0.83755,1.344773,8.1834
2013-11-18,1.407,1.2342,1.0438,0.8366,1.348327,8.2066
2013-11-19,1.40842,1.2325,1.04315,0.83785,1.350257,8.2152
2013-11-20,1.4178,1.2325,1.04548,0.8405,1.3563,8.2484
2013-11-21,1.4046,1.23183,1.0457,0.83416,1.343364,8.1753
2013-11-22,1.417,1.2313,1.05188,0.8324,1.347219,8.1974
2013-11-25,1.4292,1.22905,1.05466,0.83475,1.355234,8.2394
2013-11-26,1.42458,1.23246,1.05243,0.8368200000000001,1.353308,8.2315
2013-11-27,1.43014,1.2304,1.05415,0.8368700000000001,1.3569069999999999,8.2563
2013-11-28,1.43757,1.23265,1.0590700000000002,0.8335100000000001,1.357423,8.2589
2013-11-29,1.4399,1.2323,1.0587,0.8324,1.360359,8.2796
2013-12-02,1.4429,1.2313,1.0622,0.8294,1.358659,8.27
2013-12-03,1.441,1.2306,1.0643,0.8277,1.3542610000000002,8.2405
2013-12-04,1.4458,1.2289,1.0639299999999998,0.82925,1.359102,8.2702
2013-12-05,1.45079,1.2259200000000001,1.06774,0.8294,1.358696,8.2654
2013-12-06,1.4551,1.2255,1.0646799999999998,0.83685,1.367091,8.318
2013-12-09,1.46,1.223,1.0653700000000002,0.8394,1.3708209999999998,8.3223
2013-12-10,1.46119,1.2228,1.0636,0.8363,1.373796,8.3343
2013-12-11,1.4595,1.22108,1.0605,0.8362,1.376595,8.3449
2013-12-12,1.4598,1.2224700000000002,1.0590600000000001,0.84167,1.378531,8.3598
2013-12-13,1.46341,1.2231,1.0644,0.8415,1.375081,8.3374
2013-12-16,1.4546,1.2228,1.0589,0.8427,1.373815,8.3301
2013-12-17,1.4573,1.2207,1.0591,0.8441,1.3761780000000001,8.3432
2013-12-18,1.4596,1.21854,1.0602,0.84595,1.377107,8.3493
2013-12-19,1.466,1.2236,1.0717,0.835,1.368307,8.3002
2013-12-20,1.45733,1.22645,1.06723,0.83431,1.3655979999999999,8.2803
2013-12-23,1.4553,1.2248,1.0642200000000002,0.8374799999999999,1.367877,8.088
2013-12-24,1.4536,1.22395,1.06154,0.83765,1.369825,8.304
2013-12-25,1.45346,1.22491,1.0630600000000001,0.83491,1.368195,8.2942
2013-12-26,1.45468,1.225,1.06386,0.8358,1.367708,8.2942
2013-12-27,1.4582,1.2273,1.0651,0.8342,1.3695629999999999,8.2942
2013-12-30,1.472,1.2257,1.0706,0.8342700000000001,1.375194,8.2115
2013-12-31,1.4695,1.2251,1.0643,0.837,1.3807770000000001,8.3561
2014-01-01,1.4601,1.2272,1.0619299999999998,0.82973,1.374495,8.3127
2014-01-02,1.4652,1.227,1.0645,0.83029,1.376595,8.3127
2014-01-03,1.45776,1.2286299999999999,1.06691,0.8305799999999999,1.366624,8.2624
2014-01-06,1.4452,1.23056,1.0630600000000001,0.8283,1.359582,8.0536
2014-01-07,1.45296,1.2319,1.066,0.8303,1.3630659999999999,8.2416
2014-01-08,1.4669,1.238,1.07736,0.8302,1.361693,8.2287
2014-01-09,1.46901,1.237,1.08228,0.8252,1.357257,8.1994
2014-01-10,1.4757,1.2339,1.08457,0.8256,1.360711,8.229
2014-01-13,1.4907,1.2333,1.0904399999999999,0.82881,1.367222,8.2587
2014-01-14,1.48726,1.2291100000000001,1.0881399999999999,0.83393,1.367091,8.2497
2014-01-15,1.4963,1.2343,1.0948,0.8316,1.366811,8.2468
2014-01-16,1.48904,1.2363,1.0946,0.831,1.360119,8.2168
2014-01-17,1.48862,1.2322,1.09324,0.8327700000000001,1.3615629999999999,8.2343
2014-01-20,1.4834,1.2328,1.09656,0.8239299999999999,1.352832,8.0262
2014-01-21,1.48349,1.2338200000000001,1.0953700000000002,0.82447,1.354536,8.1875
2014-01-22,1.4872,1.2345,1.0971,0.8229,1.355748,8.197
2014-01-23,1.5036,1.2351,1.1102,0.8177800000000001,1.354518,8.181
2014-01-24,1.52129,1.2292,1.11123,0.8229,1.369,8.2758
2014-01-27,1.51424,1.2233,1.1061,0.8297,1.3688129999999998,8.2627
2014-01-28,1.5196,1.22566,1.1115,0.8249,1.3675959999999998,8.258
2014-01-29,1.5216100000000001,1.2281600000000001,1.1144399999999999,0.82401,1.36543,8.2518
2014-01-30,1.5269,1.2222,1.11824,0.8248,1.365915,8.2619
2014-01-31,1.5124,1.2235,1.1157299999999999,0.8218,1.355859,8.2071
2014-02-03,1.5003600000000001,1.2227,1.1123,0.8204,1.348818,8.1647
2014-02-04,1.50224,1.2187,1.1109,0.8291,1.352283,8.1862
2014-02-05,1.4982,1.22174,1.10838,0.8276,1.3516620000000001,8.1826
2014-02-06,1.4992,1.2234,1.1078299999999999,0.82899,1.353491,8.1926
2014-02-07,1.5042,1.2242,1.1069,0.8327,1.358973,8.2256
2014-02-10,1.503,1.224,1.1038,0.8299,1.362027,8.259
2014-02-11,1.50853,1.2235,1.1056,0.8316600000000001,1.364592,8.2592
2014-02-12,1.5014,1.225,1.1011,0.829,1.363903,8.2494
2014-02-13,1.4941,1.2238,1.0996,0.818,1.358899,8.2276
2014-02-14,1.50148,1.2219799999999998,1.0977299999999999,0.8211,1.367765,8.2844
2014-02-17,1.50352,1.2215799999999999,1.09722,0.8173,1.370257,8.1161
2014-02-18,1.50106,1.22193,1.0956,0.8195,1.370708,8.2977
2014-02-19,1.5068,1.2215,1.0951600000000001,0.82475,1.376103,8.346
2014-02-20,1.5201799999999999,1.22031,1.10724,0.8231,1.373174,8.3348
2014-02-21,1.5232,1.22007,1.1102,0.8234,1.3720620000000001,8.3371
2014-02-24,1.52672,1.219,1.1112,0.8259,1.374004,8.3593
2014-02-25,1.5187,1.22053,1.1059,0.8245,1.373513,8.3653
2014-02-26,1.52379,1.2191,1.10843,0.8242799999999999,1.3746459999999998,8.407
2014-02-27,1.5234,1.2187,1.1136,0.8208,1.368195,8.3678
2014-02-28,1.5242,1.2176,1.1121,0.821,1.370746,8.3902
2014-03-03,1.5237,1.2116,1.10618,0.8230700000000001,1.377543,8.4745
2014-03-04,1.52197,1.2127,1.10792,0.8241299999999999,1.373645,8.4325
2014-03-05,1.52348,1.21915,1.1087,0.8244600000000001,1.374306,8.4297
2014-03-06,1.51426,1.21851,1.10291,0.8214,1.373249,8.4056
2014-03-07,1.523,1.22025,1.0986,0.8279,1.386463,8.4728
2014-03-10,1.53847,1.2181600000000001,1.10884,0.8294,1.387752,8.3174
2014-03-11,1.54237,1.2178,1.1115,0.8339,1.387694,8.5088
2014-03-12,1.5393,1.2160600000000001,1.11086,0.8336899999999999,1.385752,8.4988
2014-03-13,1.5458100000000001,1.2155,1.1117,0.8365,1.390395,8.531
2014-03-14,1.5356,1.21306,1.1077,0.83393,1.386578,8.4978
2014-03-17,1.5431,1.2134,1.10951,0.83581,1.3910719999999999,8.5349
2014-03-18,1.5396,1.21627,1.10575,0.8368,1.392719,8.5937
2014-03-19,1.5499,1.2163,1.11276,0.8392,1.392971,8.6158
2014-03-20,1.55372,1.21849,1.12432,0.8357700000000001,1.381845,8.5508
2014-03-21,1.5486,1.2172,1.124,0.83467,1.378208,8.5722
2014-03-24,1.54882,1.2171299999999998,1.12256,0.83636,1.379748,8.5828
2014-03-25,1.54934,1.2187299999999999,1.11961,0.83867,1.3837190000000001,8.5629
2014-03-26,1.543,1.22027,1.1165200000000002,0.8357399999999999,1.382055,8.5595
2014-03-27,1.52973,1.21985,1.10972,0.8314,1.378702,8.5503
2014-03-28,1.51568,1.21814,1.10304,0.8275,1.374193,8.5274
2014-03-31,1.5193,1.2196,1.10513,0.8261,1.375497,8.5268
2014-04-01,1.5219,1.2179,1.1051799999999998,0.8264,1.377505,8.5738
2014-04-02,1.5209,1.2184,1.10284,0.8294,1.379348,8.5559
2014-04-03,1.5185,1.22046,1.103,0.82791,1.376823,8.5342
2014-04-04,1.51407,1.22258,1.1034,0.82658,1.372119,8.5437
2014-04-07,1.5046,1.2217,1.0979,0.8265,1.370407,8.5074
2014-04-08,1.50833,1.2198799999999999,1.09746,0.8273,1.374306,8.5211
2014-04-09,1.50712,1.219,1.0929200000000001,0.8234600000000001,1.379329,8.525
2014-04-10,1.50722,1.2189,1.0881,0.8245,1.385291,8.5549
2014-04-11,1.5176,1.2165,1.093,0.8277,1.388908,8.6127
2014-04-14,1.51975,1.21432,1.09745,0.8276600000000001,1.384735,8.6238
2014-04-15,1.5154299999999998,1.21615,1.09687,0.82586,1.381807,8.5969
2014-04-16,1.5167,1.21585,1.09833,0.8256,1.3810440000000002,8.5795
2014-04-17,1.5216,1.2183,1.10093,0.8226,1.382399,8.6039
2014-04-18,1.5201,1.21941,1.1007,0.8228,1.381216,8.6096
2014-04-21,1.52249,1.2199,1.10215,0.8229,1.381521,8.6096
2014-04-22,1.5198,1.22085,1.10189,0.8214,1.3792719999999998,8.6096
2014-04-23,1.5223,1.2214,1.1027,0.8206,1.380739,8.6003
2014-04-24,1.5239,1.2206,1.10305,0.8232,1.381807,8.6301
2014-04-25,1.5242,1.2195,1.1021,0.8227700000000001,1.383049,8.63
2014-04-28,1.5268,1.2191,1.10344,0.8234,1.384102,8.6472
2014-04-29,1.5269,1.2194,1.10239,0.824,1.385291,8.6663
2014-04-30,1.5126,1.22004,1.095,0.8209,1.3813870000000001,8.6693
2014-05-01,1.5205,1.2205,1.09605,0.8216200000000001,1.386866,8.6511
2014-05-02,1.5205899999999999,1.21929,1.09627,0.82089,1.387097,8.6511
2014-05-05,1.52254,1.21748,1.09759,0.82171,1.38727,8.6714
2014-05-06,1.5202,1.218,1.0958,0.8225,1.387694,8.6591
2014-05-07,1.5167,1.2175,1.08896,0.8204,1.39299,8.665
2014-05-08,1.5156,1.2188,1.08964,0.8204,1.391208,8.6794
2014-05-09,1.4991,1.2181,1.083,0.8174,1.384351,8.6803
2014-05-12,1.49995,1.2201,1.0898700000000001,0.8161,1.376159,8.5892
2014-05-13,1.4989,1.2211,1.08971,0.8152,1.375648,8.5763
2014-05-14,1.4947,1.2195,1.09038,0.8143,1.370896,8.5373
2014-05-15,1.4934,1.2201,1.0888,0.8179,1.371893,8.5327
2014-05-16,1.49189,1.2215,1.0876700000000001,0.8167,1.371704,8.5045
2014-05-19,1.48874,1.22221,1.08646,0.8143699999999999,1.3703889999999999,8.5302
2014-05-20,1.4908,1.2231,1.0872,0.8154,1.371328,8.5428
2014-05-21,1.49499,1.22186,1.09095,0.81375,1.370464,8.5396
2014-05-22,1.4937200000000002,1.2223,1.0913,0.80965,1.368307,8.5178
2014-05-23,1.48736,1.2213,1.0893,0.8094,1.365505,8.5205
2014-05-26,1.48132,1.2206,1.08699,0.80948,1.362806,8.4876
2014-05-27,1.4819,1.2213,1.08572,0.8103,1.3653,8.5112
2014-05-28,1.47997,1.2224,1.08541,0.8109,1.3635680000000001,8.5063
2014-05-29,1.4775,1.2207,1.087,0.81315,1.3593979999999999,8.5136
2014-05-30,1.47421,1.2214,1.0837,0.81329,1.360322,8.4893
2014-06-02,1.4775,1.2204,1.0842,0.81335,1.362843,8.499
2014-06-03,1.4821,1.2218,1.09012,0.812,1.359767,8.4853
2014-06-04,1.4870299999999999,1.2215,1.0916,0.8135,1.3621940000000001,8.51
2014-06-05,1.4885899999999999,1.21993,1.09428,0.81257,1.360341,8.5074
2014-06-06,1.49179,1.21825,1.09204,0.81265,1.366083,8.5371
2014-06-09,1.4917,1.2188,1.0935,0.8117,1.364536,8.5026
2014-06-10,1.4822,1.21926,1.09054,0.80883,1.359268,8.4971
2014-06-11,1.4753,1.2179,1.0897,0.8082,1.354023,8.4258
2014-06-12,1.471,1.2176799999999999,1.08684,0.806,1.353656,8.4244
2014-06-13,1.4709,1.2172,1.08555,0.7991,1.355069,8.404
2014-06-16,1.4695,1.2186,1.0857,0.7973,1.353693,8.4024
2014-06-17,1.4727,1.2178,1.0848,0.7995,1.3577,8.4279
2014-06-18,1.47166,1.2182,1.0861,0.7988,1.354977,8.4413
2014-06-19,1.4724,1.2178,1.08356,0.79938,1.359102,8.4495
2014-06-20,1.4718,1.2166,1.0817,0.7987,1.360822,8.4819
2014-06-23,1.4613,1.2172399999999999,1.07522,0.7984,1.359194,8.463
2014-06-24,1.4594,1.2165,1.073,0.7987,1.360063,8.4573
2014-06-25,1.46195,1.2161899999999999,1.07447,0.8011699999999999,1.3607479999999998,8.4827
2014-06-26,1.4612,1.2166,1.07237,0.8024,1.362862,8.4759
2014-06-27,1.45505,1.2161,1.0692,0.7995,1.3611739999999999,8.468
2014-06-30,1.4552200000000002,1.2157,1.0665,0.8008,1.364424,8.4593
2014-07-01,1.46102,1.2141,1.0670899999999999,0.8002,1.3691879999999998,8.4635
2014-07-02,1.4552100000000001,1.214,1.0635,0.7978,1.368158,8.471
2014-07-03,1.4565,1.214,1.06675,0.7955,1.3653549999999999,8.4359
2014-07-04,1.4474,1.2158200000000001,1.0637,0.7933,1.3609149999999999,8.4303
2014-07-07,1.4475,1.21601,1.0652,0.7921,1.358954,8.3804
2014-07-08,1.4532,1.2153100000000001,1.0682,0.794,1.360674,8.3844
2014-07-09,1.453,1.2155,1.06718,0.7945,1.361748,8.38
2014-07-10,1.453,1.21535,1.0648,0.79511,1.36435,8.4513
2014-07-11,1.4485,1.2143,1.0648,0.794,1.360581,8.3942
2014-07-14,1.4593399999999999,1.21407,1.0727,0.7951,1.360359,8.4324
2014-07-15,1.45976,1.2146,1.0714700000000001,0.797,1.362212,8.4064
2014-07-16,1.46,1.2152,1.07582,0.7916,1.357202,8.3969
2014-07-17,1.45266,1.21478,1.07365,0.78923,1.352905,8.3459
2014-07-18,1.4548299999999998,1.2136,1.07615,0.7906,1.351808,8.3769
2014-07-21,1.4528,1.2149,1.0738,0.79176,1.353198,8.3451
2014-07-22,1.45236,1.2144,1.0738,0.792,1.352283,8.3471
2014-07-23,1.44624,1.2149,1.07384,0.7891600000000001,1.3468200000000001,8.3433
2014-07-24,1.44469,1.2143,1.07304,0.7898,1.346203,8.3342
2014-07-25,1.44666,1.2152,1.07434,0.79245,1.3466200000000002,8.297
2014-07-28,1.4515200000000001,1.21494,1.0811,0.79066,1.342913,8.2365
2014-07-29,1.45107,1.2149,1.07978,0.7911100000000001,1.343905,8.2314
2014-07-30,1.45502,1.2160600000000001,1.08515,0.79118,1.341148,8.2291
2014-07-31,1.4612,1.2173,1.0907,0.792,1.3395489999999999,8.2107
2014-08-01,1.46,1.2165,1.0905,0.7926,1.338993,8.2063
2014-08-04,1.4665,1.2165,1.09226,0.79799,1.3428950000000002,8.2885
2014-08-05,1.46384,1.2169,1.09051,0.79577,1.3422459999999998,8.2815
2014-08-06,1.4656,1.2157,1.09628,0.7922,1.337167,8.2408
2014-08-07,1.4606,1.2146,1.09175,0.79376,1.3382040000000002,8.1792
2014-08-08,1.4602,1.2142,1.0931,0.7937,1.3360049999999999,8.1988
2014-08-11,1.47056,1.21413,1.09707,0.79899,1.340501,8.1953
2014-08-12,1.46231,1.2136,1.09274,0.7973,1.338276,8.1893
2014-08-13,1.46045,1.213,1.0926799999999999,0.7953399999999999,1.3365770000000001,8.1561
2014-08-14,1.4587,1.2128,1.09135,0.8008,1.336666,8.1688
2014-08-15,1.45725,1.2116,1.09069,0.8006300000000001,1.336398,8.1823
2014-08-18,1.4584,1.2096,1.0892,0.8008,1.339208,8.2196
2014-08-19,1.4548,1.2114,1.0889,0.7989,1.336059,8.194
2014-08-20,1.4572,1.2111,1.0938,0.8014,1.332143,8.1702
2014-08-21,1.4544,1.2111,1.09691,0.7987,1.325996,8.131
2014-08-22,1.45339,1.21054,1.09445,0.8008,1.327951,8.1595
2014-08-25,1.4474,1.2097,1.0968,0.7974,1.319801,8.1272
2014-08-26,1.44979,1.20793,1.0994,0.79591,1.318757,8.0885
2014-08-27,1.4419,1.2082,1.0949,0.7958,1.316933,8.0935
2014-08-28,1.4338600000000001,1.2069299999999998,1.0867200000000001,0.79577,1.319331,8.0781
2014-08-29,1.4309,1.2064,1.0855,0.7946,1.318496,8.0714
2014-09-01,1.42772,1.2061,1.08762,0.7912100000000001,1.312767,8.0624
2014-09-02,1.42723,1.2071,1.0867,0.7903100000000001,1.3131979999999999,8.0538
2014-09-03,1.435,1.2071,1.0928,0.7972,1.313094,8.0416
2014-09-04,1.4318,1.2068,1.08896,0.7987,1.314924,8.0667
2014-09-05,1.40762,1.2061,1.0886,0.79352,1.293042,7.9278
2014-09-08,1.4097,1.206,1.08846,0.79866,1.295203,7.9441
2014-09-09,1.41561,1.2067,1.09816,0.8009,1.289407,7.9079
2014-09-10,1.42001,1.2067,1.09741,0.8025100000000001,1.293996,7.8792
2014-09-11,1.41476,1.2103,1.09505,0.7971699999999999,1.291756,7.9101
2014-09-12,1.4261,1.2097,1.10364,0.79551,1.292474,7.887
2014-09-15,1.4368,1.2101,1.1087,0.797,1.296075,7.8969
2014-09-16,1.42973,1.21041,1.1050200000000001,0.7973,1.293962,7.8905
2014-09-17,1.42203,1.2085700000000001,1.09743,0.79656,1.295908,7.9537
2014-09-18,1.41479,1.2105,1.10089,0.7898,1.285017,7.878
2014-09-19,1.4138,1.207,1.09425,0.78659,1.29214,7.8678
2014-09-22,1.4055600000000001,1.2072200000000002,1.09453,0.7870699999999999,1.284076,7.8861
2014-09-23,1.4183,1.2076,1.104,0.7849,1.285298,7.8438
2014-09-24,1.42214,1.2072,1.1071,0.7836,1.285099,7.8734
2014-09-25,1.41514,1.2085299999999999,1.1072600000000001,0.7826,1.277906,7.8317
2014-09-26,1.4163,1.2073,1.1106,0.7809,1.2757049999999999,7.7746
2014-09-29,1.415,1.2065,1.11649,0.7804,1.267636,7.7613
2014-09-30,1.416,1.2067,1.11604,0.78136,1.2691,7.7565
2014-10-01,1.4152,1.206,1.1207,0.7788,1.262913,7.6983
2014-10-02,1.4077,1.2067,1.1151,0.7796,1.262499,7.6994
2014-10-03,1.4133,1.2085,1.1156700000000002,0.7841,1.266994,7.7257
2014-10-06,1.4087,1.2108,1.1259299999999999,0.7838,1.2515020000000001,7.6714
2014-10-07,1.4092,1.21268,1.11458,0.78652,1.264398,7.7528
2014-10-08,1.41354,1.21213,1.116,0.78706,1.266801,7.698
2014-10-09,1.4146299999999998,1.2122,1.1103,0.788,1.273885,7.8092
2014-10-10,1.4185,1.2107,1.11809,0.787,1.268907,7.7676
2014-10-13,1.4137,1.2085,1.1186,0.7854,1.264095,7.7274
2014-10-14,1.4256,1.2085,1.1206,0.7918,1.272248,7.7455
2014-10-15,1.43068,1.2071,1.1314,0.7954,1.264414,7.7196
2014-10-16,1.4446,1.20731,1.1268,0.80173,1.282051,7.844
2014-10-17,1.4419,1.20719,1.126,0.79548,1.2807540000000002,7.8354
2014-10-20,1.43931,1.20737,1.1289,0.79228,1.274892,7.8035
2014-10-21,1.44503,1.20656,1.1294,0.7918,1.279525,7.8236
2014-10-22,1.4274,1.2069,1.1228,0.789,1.271423,7.7704
2014-10-23,1.4224,1.2061,1.125,0.7879,1.264542,7.7274
2014-10-24,1.4197600000000001,1.20655,1.1224,0.7891600000000001,1.2650700000000001,7.7309
2014-10-27,1.4243,1.2064,1.1238,0.78782,1.267684,7.7274
